date,ticker,open,high,low,close,volume
2013-10-18,SPY,99.2687,100.2389,98.9796,99.9479,77945702
2013-10-21,SPY,99.9479,101.2217,98.9896,100.2604,84096377
2013-10-22,SPY,100.2604,100.9369,100.2037,100.8798,78783670
2013-10-23,SPY,100.8798,100.9956,100.2019,100.3171,74535643
2013-10-24,SPY,100.3171,100.7532,99.6641,100.0993,83594254
2013-10-25,SPY,100.0993,100.7721,99.9826,100.6548,52356334
2013-10-28,SPY,100.6548,101.2475,100.5882,101.1806,67339903
2013-10-29,SPY,101.1806,102.5924,100.4024,101.8093,97430216
2013-10-30,SPY,101.8093,103.0798,99.9331,101.1959,84632144
2013-10-31,SPY,101.1959,101.5058,100.4194,100.7279,71111167
2013-11-01,SPY,100.7279,100.9967,100.4444,100.7131,54595252
2013-11-04,SPY,100.7131,102.0622,100.5778,101.9252,71196639
2013-11-05,SPY,101.9252,102.3572,100.7959,101.225,62835144
2013-11-06,SPY,101.225,101.7244,100.9,101.3989,74244805
2013-11-07,SPY,101.3989,101.7448,100.2471,100.5903,82130070
2013-11-08,SPY,100.5903,101.3534,100.1556,100.9174,80657808
2013-11-11,SPY,100.9174,102.9574,99.9946,102.0245,81907469
2013-11-12,SPY,102.0245,102.6152,100.5643,101.15,85852529
2013-11-13,SPY,101.15,101.8269,100.2492,100.9246,101546419
2013-11-14,SPY,100.9246,102.9833,99.852,101.9004,60237440
2013-11-15,SPY,101.9004,102.8078,101.7407,102.6469,104148481
2013-11-18,SPY,102.6469,103.5648,102.4779,103.3945,66917306
2013-11-19,SPY,103.3945,104.6051,102.669,103.8762,101265409
2013-11-20,SPY,103.8762,104.9132,103.405,104.4394,93877038
2013-11-21,SPY,104.4394,107.4355,104.3144,107.307,90124098
2013-11-22,SPY,107.307,107.3574,106.7701,106.8203,59753217
2013-11-25,SPY,106.8203,106.9768,106.7947,106.9512,108553207
2013-11-26,SPY,106.9512,107.1164,105.1886,105.3513,101012610
2013-11-27,SPY,105.3513,105.4851,105.2521,105.3858,69701096
2013-11-28,SPY,105.3858,106.4441,103.3936,104.4424,72712782
2013-11-29,SPY,104.4424,104.5102,102.8561,102.9229,70374017
2013-12-02,SPY,102.9229,103.1789,102.3219,102.577,81289081
2013-12-03,SPY,102.577,103.176,100.9994,101.5927,83265912
2013-12-04,SPY,101.5927,103.0991,101.5209,103.0263,72999050
2013-12-05,SPY,103.0263,104.1883,101.8108,102.9722,79942415
2013-12-06,SPY,102.9722,103.5008,102.2843,102.8121,70899028
2013-12-09,SPY,102.8121,103.3733,101.6735,102.2316,98118811
2013-12-10,SPY,102.2316,102.5229,100.6975,100.9852,74729372
2013-12-11,SPY,100.9852,101.9749,100.9044,101.8934,83369578
2013-12-12,SPY,101.8934,102.8044,101.5591,102.4683,102130965
2013-12-13,SPY,102.4683,102.9506,101.9145,102.3966,78610510
2013-12-16,SPY,102.3966,103.9546,102.1571,103.7121,96015473
2013-12-17,SPY,103.7121,104.1488,103.2658,103.7025,91735657
2013-12-18,SPY,103.7025,104.1717,102.5482,103.0142,87189999
2013-12-19,SPY,103.0142,103.0547,102.3372,102.3774,73900091
2013-12-20,SPY,102.3774,104.0209,101.3144,102.952,76528400
2013-12-23,SPY,102.952,103.8713,102.9381,103.8574,82355091
2013-12-24,SPY,103.8574,104.3472,103.1918,103.6807,86946665
2013-12-25,SPY,103.6807,104.1967,102.4578,102.9702,96969197
2013-12-26,SPY,102.9702,103.1968,102.8411,103.0674,101779235
2013-12-27,SPY,103.0674,103.789,100.6771,101.3868,69008425
2013-12-30,SPY,101.3868,101.7583,101.0589,101.4303,68376504
2013-12-31,SPY,101.4303,103.81,100.3948,102.7609,78734709
2014-01-01,SPY,102.7609,103.0246,102.7287,102.9923,107542280
2014-01-02,SPY,102.9923,103.2059,100.967,101.1768,71267615
2014-01-03,SPY,101.1768,101.3775,98.7915,98.9878,109277200
2014-01-06,SPY,98.9878,99.4183,98.08,98.5085,99692401
2014-01-07,SPY,98.5085,98.7244,98.4432,98.659,56667442
2014-01-08,SPY,98.659,99.1512,97.4905,97.9793,82895623
2014-01-09,SPY,97.9793,98.4862,97.9075,98.4142,114353978
2014-01-10,SPY,98.4142,99.2831,96.9166,97.78,83970507
2014-01-13,SPY,97.78,99.689,97.1212,99.0218,84725466
2014-01-14,SPY,99.0218,99.0978,98.6221,98.6978,100042273
2014-01-15,SPY,98.6978,99.8391,98.0354,99.1734,72107536
2014-01-16,SPY,99.1734,99.1822,98.6352,98.6439,81429493
2014-01-17,SPY,98.6439,99.3417,98.1238,98.8206,99692097
2014-01-20,SPY,98.8206,99.5976,98.0455,98.8225,82188092
2014-01-21,SPY,98.8225,99.5953,98.5193,99.2907,69833704
2014-01-22,SPY,99.2907,100.6732,98.2377,99.6166,85713796
2014-01-23,SPY,99.6166,101.0336,99.2368,100.6498,86532052
2014-01-24,SPY,100.6498,101.7131,100.3468,101.4079,93266050
2014-01-27,SPY,101.4079,101.5458,100.2508,100.3874,79283010
2014-01-28,SPY,100.3874,101.1029,99.5508,100.2654,71178761
2014-01-29,SPY,100.2654,100.7043,98.3879,98.8204,61034986
2014-01-30,SPY,98.8204,99.3141,96.2831,96.7665,84342740
2014-01-31,SPY,96.7665,97.6552,96.5311,97.4181,61566165
2014-02-03,SPY,97.4181,97.564,95.9281,96.0719,63219333
2014-02-04,SPY,96.0719,96.5975,95.8275,96.3524,84731132
2014-02-05,SPY,96.3524,96.7177,96.1474,96.5124,89372362
2014-02-06,SPY,96.5124,96.6348,96.4147,96.5371,85483479
2014-02-07,SPY,96.5371,96.8804,93.8194,94.1542,84213146
2014-02-10,SPY,94.1542,94.9029,93.4878,94.2359,77339187
2014-02-11,SPY,94.2359,94.6219,92.9579,93.3401,61260479
2014-02-12,SPY,93.3401,93.6144,92.0975,92.369,72710431
2014-02-13,SPY,92.369,92.8296,91.0955,91.552,95988225
2014-02-14,SPY,91.552,92.659,91.1247,92.2285,78581889
2014-02-17,SPY,92.2285,92.5572,91.6911,92.0191,84475682
2014-02-18,SPY,92.0191,92.2382,91.4998,91.7182,90854530
2014-02-19,SPY,91.7182,92.7442,91.5173,92.5415,108484102
2014-02-20,SPY,92.5415,93.477,90.8923,91.8205,92547907
2014-02-21,SPY,91.8205,91.9588,91.1385,91.2759,55877803
2014-02-24,SPY,91.2759,92.03,89.6227,90.3693,75589683
2014-02-25,SPY,90.3693,90.4141,89.6947,89.7391,100298310
2014-02-26,SPY,89.7391,91.3114,88.9385,90.504,90974307
2014-02-27,SPY,90.504,90.8991,90.4553,90.8502,81664954
2014-02-28,SPY,90.8502,91.4058,90.5045,91.0593,79308501
2014-03-03,SPY,91.0593,92.1497,90.7067,91.7943,66798853
2014-03-04,SPY,91.7943,92.4773,91.2235,91.9058,56571721
2014-03-05,SPY,91.9058,92.6381,90.5736,91.3011,81430203
2014-03-06,SPY,91.3011,92.6279,90.2314,91.5553,88466732
2014-03-07,SPY,91.5553,91.8901,91.1675,91.5022,84657544
2014-03-10,SPY,91.5022,92.0354,90.934,91.467,86898161
2014-03-11,SPY,91.467,92.6251,91.3523,92.5091,69194309
2014-03-12,SPY,92.5091,92.9439,91.9076,92.3416,63899533
2014-03-13,SPY,92.3416,93.1292,91.9972,92.7832,85572851
2014-03-14,SPY,92.7832,93.0726,92.1186,92.4068,104480880
2014-03-17,SPY,92.4068,92.6535,90.8074,91.0505,107554348
2014-03-18,SPY,91.0505,92.5667,90.3839,91.894,63083871
2014-03-19,SPY,91.894,91.9738,91.2104,91.2897,85334914
2014-03-20,SPY,91.2897,91.7279,89.5948,90.027,70022518
2014-03-21,SPY,90.027,91.0097,88.7526,89.7321,68226158
2014-03-24,SPY,89.7321,90.2913,88.0243,88.5764,91380637
2014-03-25,SPY,88.5764,89.0617,88.1398,88.6248,76645137
2014-03-26,SPY,88.6248,88.7691,87.7454,87.8884,121621398
2014-03-27,SPY,87.8884,88.0105,87.8434,87.9655,72184961
2014-03-28,SPY,87.9655,88.3204,86.3656,86.7156,92027267
2014-03-31,SPY,86.7156,87.2943,85.6026,86.1777,82311538
2014-04-01,SPY,86.1777,87.3026,86.0373,87.1606,79385474
2014-04-02,SPY,87.1606,87.2304,85.9783,86.0472,94428667
2014-04-03,SPY,86.0472,86.2553,85.1731,85.3796,66018818
2014-04-04,SPY,85.3796,86.423,85.2327,86.2745,64256845
2014-04-07,SPY,86.2745,86.7997,85.8326,86.3573,63416679
2014-04-08,SPY,86.3573,86.3903,85.2949,85.3276,113487961
2014-04-09,SPY,85.3276,85.56,84.4396,84.6703,85839598
2014-04-10,SPY,84.6703,84.7453,84.2356,84.3103,75389960
2014-04-11,SPY,84.3103,85.0807,82.8621,83.6261,81639321
2014-04-14,SPY,83.6261,84.107,83.5997,84.0804,98095894
2014-04-15,SPY,84.0804,84.5759,84.0529,84.5482,72731818
2014-04-16,SPY,84.5482,85.232,83.7589,84.4419,78057915
2014-04-17,SPY,84.4419,85.3149,83.6452,84.5175,89798007
2014-04-18,SPY,84.5175,85.1865,83.1703,83.834,78951291
2014-04-21,SPY,83.834,84.8463,83.7323,84.7435,89999686
2014-04-22,SPY,84.7435,85.3298,84.4093,84.9946,58424471
2014-04-23,SPY,84.9946,86.8128,84.4745,86.2849,93715489
2014-04-24,SPY,86.2849,86.3398,86.0223,86.0771,78441335
2014-04-25,SPY,86.0771,86.8747,85.8605,86.6567,97621415
2014-04-28,SPY,86.6567,87.79,86.4985,87.6301,107293831
2014-04-29,SPY,87.6301,88.4524,87.1108,87.9313,88327902
2014-04-30,SPY,87.9313,88.0189,87.2041,87.2911,89426816
2014-05-01,SPY,87.2911,87.5106,87.0929,87.3123,94772757
2014-05-02,SPY,87.3123,88.726,85.8649,87.278,106771267
2014-05-05,SPY,87.278,87.6732,86.4799,86.8732,65408132
2014-05-06,SPY,86.8732,87.1421,86.1645,86.432,71121740
2014-05-07,SPY,86.432,86.6838,85.6725,85.9229,111968164
2014-05-08,SPY,85.9229,87.3738,85.3923,86.8376,76429427
2014-05-09,SPY,86.8376,87.1392,86.6339,86.9352,72264925
2014-05-12,SPY,86.9352,87.3438,86.2013,86.6084,98092721
2014-05-13,SPY,86.6084,87.3715,86.0391,86.8009,77637062
2014-05-14,SPY,86.8009,86.8368,85.3678,85.4031,85769749
2014-05-15,SPY,85.4031,85.5167,85.221,85.3345,88153462
2014-05-16,SPY,85.3345,86.2969,84.7706,85.7304,78261818
2014-05-19,SPY,85.7304,87.3322,84.986,86.5805,77986375
2014-05-20,SPY,86.5805,87.4396,86.1623,87.0193,79097775
2014-05-21,SPY,87.0193,88.547,86.4439,87.9654,102374478
2014-05-22,SPY,87.9654,89.6908,86.8235,88.5415,72918421
2014-05-23,SPY,88.5415,90.9883,88.1673,90.6055,101784117
2014-05-26,SPY,90.6055,91.0263,89.8262,90.2454,103062138
2014-05-27,SPY,90.2454,90.3265,89.1391,89.2193,50395110
2014-05-28,SPY,89.2193,89.6197,88.7925,89.1928,78785748
2014-05-29,SPY,89.1928,92.5428,88.3501,91.6767,60753754
2014-05-30,SPY,91.6767,92.5441,91.2738,92.1392,77012639
2014-06-02,SPY,92.1392,92.4933,91.9994,92.3531,62124016
2014-06-03,SPY,92.3531,92.4406,91.5393,91.6261,83467181
2014-06-04,SPY,91.6261,92.0264,90.4955,90.8926,80674858
2014-06-05,SPY,90.8926,91.4166,90.8544,91.3782,105951507
2014-06-06,SPY,91.3782,91.4753,90.3106,90.4066,76770599
2014-06-09,SPY,90.4066,91.1207,90.0179,90.7307,110448390
2014-06-10,SPY,90.7307,91.5867,88.1388,88.9783,83328229
2014-06-11,SPY,88.9783,90.1288,88.3252,89.4721,94659083
2014-06-12,SPY,89.4721,89.7674,88.3344,88.6269,109563915
2014-06-13,SPY,88.6269,89.6595,86.7184,87.7407,87692968
2014-06-16,SPY,87.7407,88.1718,86.82,87.2487,78704282
2014-06-17,SPY,87.2487,87.4479,85.2973,85.4926,78119193
2014-06-18,SPY,85.4926,85.8442,84.4924,84.8414,78771009
2014-06-19,SPY,84.8414,84.9932,84.2985,84.4496,87241386
2014-06-20,SPY,84.4496,84.8698,84.124,84.5438,83854645
2014-06-23,SPY,84.5438,85.0737,83.9195,84.4487,77741670
2014-06-24,SPY,84.4487,85.1578,84.183,84.8907,78605726
2014-06-25,SPY,84.8907,86.0145,84.4332,85.5534,67992939
2014-06-26,SPY,85.5534,86.258,84.7693,85.4733,84409594
2014-06-27,SPY,85.4733,86.1992,84.3822,85.1049,77764788
2014-06-30,SPY,85.1049,87.2879,84.8656,87.0431,67066883
2014-07-01,SPY,87.0431,87.1624,86.4388,86.5574,70078053
2014-07-02,SPY,86.5574,89.0341,86.4057,88.8784,88852323
2014-07-03,SPY,88.8784,89.1608,88.3596,88.6412,97137241
2014-07-04,SPY,88.6412,89.1984,86.5869,87.1346,78349726
2014-07-07,SPY,87.1346,88.8574,86.9552,88.6748,88142396
2014-07-08,SPY,88.6748,89.307,87.9349,88.5663,58609488
2014-07-09,SPY,88.5663,89.3872,88.4694,89.2895,95651290
2014-07-10,SPY,89.2895,89.3015,88.5707,88.5825,80487000
2014-07-11,SPY,88.5825,89.2064,87.0892,87.7069,73433128
2014-07-14,SPY,87.7069,88.1961,87.3418,87.8305,77128114
2014-07-15,SPY,87.8305,88.0096,86.0489,86.2247,97108138
2014-07-16,SPY,86.2247,87.0581,86.1835,87.0165,85596314
2014-07-17,SPY,87.0165,87.7939,85.8044,86.5779,112520174
2014-07-18,SPY,86.5779,87.9866,85.3443,86.7505,71960508
2014-07-21,SPY,86.7505,87.0891,85.5091,85.8441,78760323
2014-07-22,SPY,85.8441,87.8681,85.7114,87.7324,69311480
2014-07-23,SPY,87.7324,88.2825,86.5698,87.116,96720173
2014-07-24,SPY,87.116,88.0148,85.6909,86.5842,65341959
2014-07-25,SPY,86.5842,88.6376,86.2562,88.3031,82966209
2014-07-28,SPY,88.3031,91.3678,87.352,90.3942,81469531
2014-07-29,SPY,90.3942,90.6836,90.0974,90.3868,77799255
2014-07-30,SPY,90.3868,91.1277,87.932,88.6588,56573555
2014-07-31,SPY,88.6588,90.3182,87.8974,89.5491,110781443
2014-08-01,SPY,89.5491,90.4048,88.3061,89.1581,76611797
2014-08-04,SPY,89.1581,89.7876,87.2759,87.8965,102691536
2014-08-05,SPY,87.8965,88.0568,87.0178,87.1768,68630451
2014-08-06,SPY,87.1768,87.3387,87.1251,87.2869,76813586
2014-08-07,SPY,87.2869,87.5658,85.5444,85.8186,92383936
2014-08-08,SPY,85.8186,86.0435,85.664,85.8888,68261738
2014-08-11,SPY,85.8888,86.5544,84.8977,85.5607,65176887
2014-08-12,SPY,85.5607,86.5032,85.5386,86.4808,85613405
2014-08-13,SPY,86.4808,86.6482,85.7766,85.9429,81915570
2014-08-14,SPY,85.9429,86.0996,85.5327,85.6889,88751799
2014-08-15,SPY,85.6889,87.6593,85.5578,87.5254,53775298
2014-08-18,SPY,87.5254,88.5626,87.4273,88.4634,111696018
2014-08-19,SPY,88.4634,90.3631,88.2176,90.1127,92655285
2014-08-20,SPY,90.1127,90.114,89.6486,89.6499,91977535
2014-08-21,SPY,89.6499,91.2778,89.2085,90.8306,83106846
2014-08-22,SPY,90.8306,93.3287,90.6483,93.1417,58277718
2014-08-25,SPY,93.1417,93.8968,90.9982,91.7419,80868602
2014-08-26,SPY,91.7419,92.1964,91.4682,91.9221,75318111
2014-08-27,SPY,91.9221,92.1603,91.2708,91.5079,80562672
2014-08-28,SPY,91.5079,92.2166,91.3371,92.0447,75714029
2014-08-29,SPY,92.0447,92.8273,89.6348,90.4034,126673377
2014-09-01,SPY,90.4034,92.4067,89.7371,91.7305,72042803
2014-09-02,SPY,91.7305,92.5278,91.3192,92.1147,62633668
2014-09-03,SPY,92.1147,92.7866,90.8954,91.5632,94409401
2014-09-04,SPY,91.5632,91.7218,90.2044,90.3609,93057058
2014-09-05,SPY,90.3609,90.4004,90.1963,90.2358,87931268
2014-09-08,SPY,90.2358,90.8763,90.1096,90.7494,72351429
2014-09-09,SPY,90.7494,91.3153,89.705,90.2678,58954671
2014-09-10,SPY,90.2678,90.6731,89.7208,90.1254,61627031
2014-09-11,SPY,90.1254,90.9989,89.7365,90.6079,54889809
2014-09-12,SPY,90.6079,91.4282,89.4738,90.2913,90146649
2014-09-15,SPY,90.2913,90.6182,88.53,88.8517,70963404
2014-09-16,SPY,88.8517,89.9383,88.5145,89.5982,81217241
2014-09-17,SPY,89.5982,89.5998,89.1925,89.194,73626944
2014-09-18,SPY,89.194,89.7707,88.4773,89.0531,89242135
2014-09-19,SPY,89.0531,90.0008,88.2613,89.2077,96655449
2014-09-22,SPY,89.2077,89.3569,89.1283,89.2775,93284930
2014-09-23,SPY,89.2775,90.0127,88.7054,89.4396,77670958
2014-09-24,SPY,89.4396,90.1523,89.3791,90.0914,89492669
2014-09-25,SPY,90.0914,91.2211,89.4766,90.6028,92648046
2014-09-26,SPY,90.6028,90.9224,90.0346,90.3533,81265628
2014-09-29,SPY,90.3533,90.8762,89.2697,89.7893,50589945
2014-09-30,SPY,89.7893,90.7698,87.5401,88.5065,72310056
2014-10-01,SPY,88.5065,90.3625,88.3103,90.1626,81265571
2014-10-02,SPY,90.1626,90.1649,88.988,88.9903,109928632
2014-10-03,SPY,88.9903,90.5354,88.8561,90.3991,65045654
2014-10-06,SPY,90.3991,90.823,89.0534,89.473,100865566
2014-10-07,SPY,89.473,91.0036,89.3766,90.9056,77526532
2014-10-08,SPY,90.9056,93.2301,90.4164,92.7311,82764912
2014-10-09,SPY,92.7311,93.2956,92.291,92.855,72613906
2014-10-10,SPY,92.855,93.5785,91.6028,92.3222,110256061
2014-10-13,SPY,92.3222,92.4584,91.999,92.1349,73146345
2014-10-14,SPY,92.1349,92.4267,91.8561,92.1478,80567833
2014-10-15,SPY,92.1478,92.6831,91.9424,92.477,79201680
2014-10-16,SPY,92.477,92.6385,91.7723,91.9329,75484229
2014-10-17,SPY,91.9329,93.6441,91.0376,92.7409,105236370
2014-10-20,SPY,92.7409,93.1365,92.4298,92.825,92702148
2014-10-21,SPY,92.825,93.2919,91.3295,91.7911,66763705
2014-10-22,SPY,91.7911,92.1441,91.4054,91.7582,73383672
2014-10-23,SPY,91.7582,93.831,90.5632,92.6247,76309028
2014-10-24,SPY,92.6247,94.1164,92.5376,94.028,69761839
2014-10-27,SPY,94.028,95.594,91.9568,93.5142,67065802
2014-10-28,SPY,93.5142,94.8476,93.2146,94.5446,75143325
2014-10-29,SPY,94.5446,95.3927,91.8059,92.6368,99565125
2014-10-30,SPY,92.6368,94.2361,91.9758,93.5684,72692751
2014-10-31,SPY,93.5684,94.4136,92.9528,93.7966,52418836
2014-11-03,SPY,93.7966,94.092,93.2002,93.4946,90735814
2014-11-04,SPY,93.4946,95.1916,92.6957,94.3852,82854632
2014-11-05,SPY,94.3852,94.4304,94.2067,94.2519,78874103
2014-11-06,SPY,94.2519,95.8163,91.7556,93.3043,99148596
2014-11-07,SPY,93.3043,94.502,92.5426,93.7368,88983423
2014-11-10,SPY,93.7368,94.0139,93.5208,93.7977,70658200
2014-11-11,SPY,93.7977,94.8758,93.3851,94.4602,65810720
2014-11-12,SPY,94.4602,95.9489,94.3673,95.8546,79823100
2014-11-13,SPY,95.8546,96.9434,95.5027,96.5888,75090059
2014-11-14,SPY,96.5888,97.7245,95.7699,96.903,85263421
2014-11-17,SPY,96.903,97.3589,95.8292,96.2822,90068750
2014-11-18,SPY,96.2822,97.4034,95.4312,96.5501,80473883
2014-11-19,SPY,96.5501,96.5697,95.2325,95.2518,47826471
2014-11-20,SPY,95.2518,95.8747,93.4556,94.0708,87447224
2014-11-21,SPY,94.0708,94.5409,93.5719,94.042,65996412
2014-11-24,SPY,94.042,94.2452,93.8642,94.0674,104828512
2014-11-25,SPY,94.0674,94.1481,94.037,94.1177,61505688
2014-11-26,SPY,94.1177,94.2093,93.7027,93.794,76497682
2014-11-27,SPY,93.794,93.9626,93.2703,93.4383,104358791
2014-11-28,SPY,93.4383,94.2864,92.8502,93.6967,91174851
2014-12-01,SPY,93.6967,95.2596,93.3825,94.9412,78945750
2014-12-02,SPY,94.9412,95.2264,94.5136,94.7984,93696013
2014-12-03,SPY,94.7984,95.69,94.3413,95.2308,73685227
2014-12-04,SPY,95.2308,96.7065,94.6988,96.1692,91999846
2014-12-05,SPY,96.1692,96.8364,95.7919,96.4579,68804494
2014-12-08,SPY,96.4579,96.6738,96.2985,96.5143,62376348
2014-12-09,SPY,96.5143,98.1129,95.8513,97.4436,75683925
2014-12-10,SPY,97.4436,98.0049,97.052,97.6126,83218497
2014-12-11,SPY,97.6126,98.2993,97.1723,97.8579,90383303
2014-12-12,SPY,97.8579,99.0893,95.5956,96.8139,80384092
2014-12-15,SPY,96.8139,97.338,95.0292,95.5465,98938287
2014-12-16,SPY,95.5465,96.2632,94.7215,95.4374,94600800
2014-12-17,SPY,95.4374,95.7804,94.7898,95.1317,95808954
2014-12-18,SPY,95.1317,96.3853,93.7913,95.0437,56542800
2014-12-19,SPY,95.0437,95.1775,94.3738,94.5068,115374921
2014-12-22,SPY,94.5068,96.8126,93.837,96.1312,70278730
2014-12-23,SPY,96.1312,96.5693,95.3619,95.7985,70436619
2014-12-24,SPY,95.7985,97.3747,95.67,97.2443,80354287
2014-12-25,SPY,97.2443,98.9705,96.3546,98.0732,82777052
2014-12-26,SPY,98.0732,98.232,97.1171,97.2746,73344430
2014-12-29,SPY,97.2746,97.3953,96.385,96.5047,85265109
2014-12-30,SPY,96.5047,96.7015,95.9292,96.1252,69179249
2014-12-31,SPY,96.1252,96.8841,96.0161,96.7743,74861125
2015-01-01,SPY,96.7743,96.9028,96.0794,96.2072,109610635
2015-01-02,SPY,96.2072,96.8127,95.3074,95.911,95561769
2015-01-05,SPY,95.911,96.0607,95.0075,95.156,73060450
2015-01-06,SPY,95.156,96.8864,94.8468,96.5726,102632383
2015-01-07,SPY,96.5726,96.7282,95.3171,95.4709,102663937
2015-01-08,SPY,95.4709,96.7804,94.2781,95.5862,78027486
2015-01-09,SPY,95.5862,96.5878,94.492,95.4926,59654493
2015-01-12,SPY,95.4926,95.9104,93.4155,93.826,94005380
2015-01-13,SPY,93.826,94.1341,92.0436,92.3469,89774190
2015-01-14,SPY,92.3469,94.9628,91.8158,94.4198,87373381
2015-01-15,SPY,94.4198,95.8666,94.14,95.5832,75209365
2015-01-16,SPY,95.5832,95.8826,94.5583,94.8553,81408509
2015-01-19,SPY,94.8553,96.0329,93.7414,94.9182,78759289
2015-01-20,SPY,94.9182,95.204,94.5568,94.8424,106011581
2015-01-21,SPY,94.8424,95.8349,94.3679,95.3578,55165148
2015-01-22,SPY,95.3578,96.548,94.902,96.0887,94794513
2015-01-23,SPY,96.0887,98.1804,95.2727,97.3537,90175454
2015-01-26,SPY,97.3537,99.1672,96.808,98.6145,51057439
2015-01-27,SPY,98.6145,99.3088,97.3967,98.0874,89726457
2015-01-28,SPY,98.0874,100.2956,96.6319,98.8291,77559725
2015-01-29,SPY,98.8291,99.5665,98.7487,99.4855,84158899
2015-01-30,SPY,99.4855,100.065,98.5709,99.1484,81748256
2015-02-02,SPY,99.1484,99.5894,98.8129,99.2535,92280338
2015-02-03,SPY,99.2535,99.8512,98.5707,99.1679,76466111
2015-02-04,SPY,99.1679,99.4281,97.5025,97.759,83865362
2015-02-05,SPY,97.759,98.9636,97.0791,98.2801,108432150
2015-02-06,SPY,98.2801,99.4053,98.1244,99.2481,68192711
2015-02-09,SPY,99.2481,101.2132,98.6467,100.6035,115377744
2015-02-10,SPY,100.6035,101.5555,99.0065,99.9523,79277166
2015-02-11,SPY,99.9523,101.9327,99.5483,101.5224,82278024
2015-02-12,SPY,101.5224,102.8898,101.1527,102.5165,98247244
2015-02-13,SPY,102.5165,102.5643,101.8791,101.9267,100426215
2015-02-16,SPY,101.9267,102.2477,101.0503,101.3695,78765194
2015-02-17,SPY,101.3695,101.6422,101.3224,101.595,70364940
2015-02-18,SPY,101.595,101.676,101.0782,101.1589,80483793
2015-02-19,SPY,101.1589,103.1518,100.5969,102.582,86280112
2015-02-20,SPY,102.582,103.0469,101.6838,102.1467,111133450
2015-02-23,SPY,102.1467,102.2107,101.0541,101.1174,87327603
2015-02-24,SPY,101.1174,101.744,100.56,101.1863,70414925
2015-02-25,SPY,101.1863,101.5811,100.1672,100.5596,101597153
2015-02-26,SPY,100.5596,100.937,100.2699,100.6471,83578700
2015-02-27,SPY,100.6471,102.0534,100.4563,101.8603,95313243
2015-03-02,SPY,101.8603,102.5165,99.7283,100.375,81867863
2015-03-03,SPY,100.375,100.7576,99.5809,99.9619,63876932
2015-03-04,SPY,99.9619,100.3813,98.1873,98.6009,90674056
2015-03-05,SPY,98.6009,99.4406,96.6859,97.5164,68582196
2015-03-06,SPY,97.5164,97.7017,96.9864,97.171,80097540
2015-03-09,SPY,97.171,98.7628,96.5034,98.0889,111600626
2015-03-10,SPY,98.0889,98.5506,96.1299,96.5846,92309640
2015-03-11,SPY,96.5846,97.0418,95.5326,95.9871,85056994
2015-03-12,SPY,95.9871,98.0594,95.4366,97.5002,97660605
2015-03-13,SPY,97.5002,97.5525,97.1727,97.2249,77494458
2015-03-16,SPY,97.2249,98.0119,94.8152,95.5889,93001916
2015-03-17,SPY,95.5889,96.2748,94.4693,95.152,72695773
2015-03-18,SPY,95.152,95.6792,92.8496,93.3669,63128450
2015-03-19,SPY,93.3669,93.4727,92.8313,92.9366,87689468
2015-03-20,SPY,92.9366,93.9744,92.6397,93.6752,90116413
2015-03-23,SPY,93.6752,93.8268,92.8401,92.9906,59778082
2015-03-24,SPY,92.9906,95.126,92.2733,94.3978,76886547
2015-03-25,SPY,94.3978,94.7769,92.758,93.132,82198203
2015-03-26,SPY,93.132,93.7181,92.0851,92.6683,85349058
2015-03-27,SPY,92.6683,92.7364,92.0764,92.1441,100002778
2015-03-30,SPY,92.1441,93.731,91.567,93.1476,71953580
2015-03-31,SPY,93.1476,94.0858,92.9665,93.9033,66496368
